Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-22
Dry Maize;White Maize;-;-;Makutano Kirinyaga;63.33/Kg;85.00/Kg;3500;Kirinyaga;2023-02-22
Dry Maize;White Maize;-;-;Mowlem Market;55.56/Kg;58.33/Kg;8100;Trans-Nzoia;2023-02-22
Dry Maize;White Maize;-;-;Nyeri open air;67.78/Kg;80.00/Kg;1710;Nyeri;2023-02-22
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;80.00/Kg;;Nakuru;2023-02-22
Dry Maize;White Maize;-;-;Kabiyet Market;75.00/Kg;85.00/Kg;50000;Nandi;2023-02-22
Dry Maize;Mixed-Traditional ;-;-;Nanyuki Open Air Market;57.78/Kg;75.00/Kg;3500;Laikipia;2023-02-22
Dry Maize;White Maize;-;-;Soko mpya;60.00/Kg;62.50/Kg;1350;Nyandarua;2023-02-22
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;2000;Mandera;2023-02-22
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-22
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-22
Dry Maize;White Maize;-;-;Mwingi Town;64.44/Kg;70.00/Kg;3000;Kitui;2023-02-22
Dry Maize;White Maize;-;-;Chepterit Market - Nandi;62.50/Kg;66.67/Kg;900;Nandi;2023-02-22
Dry Maize;White Maize;-;-;Webuye town;72.50/Kg;80.00/Kg;42000;Bungoma;2023-02-22
Dry Maize;White Maize;-;-;Kathwana;62.22/Kg;75.00/Kg;2430;Tharaka-Nithi;2023-02-22
Dry Maize;White Maize;-;-;Chaka;66.67/Kg;80.00/Kg;;Nyeri;2023-02-22
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;63.64/Kg;12000;Nairobi;2023-02-22
Dry Maize;White Maize;-;-;Kangeta;65.00/Kg;70.00/Kg;1400;Meru;2023-02-22
Dry Maize;White Maize;-;-;Kapcherop;64.21/Kg;75.89/Kg;4500;Elgeyo-Marakwet;2023-02-22
Dry Maize;White Maize;-;-;Embu Town;61.11/Kg;75.00/Kg;5000;Embu;2023-02-22
Dry Maize;White Maize;-;-;Kangemi Market;63.33/Kg; - ;;Nairobi;2023-02-22
Dry Maize;White Maize;-;-;Ngong market;60.00/Kg;80.00/Kg;540;Kajiado;2023-02-22
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;4500;Uasin-Gishu;2023-02-22
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;65.00/Kg;70.00/Kg;1300;Lamu;2023-02-22
Dry Maize;Yellow Maize;-;-;Ugunja; - ;80.00/Kg;4500;Siaya;2023-02-21
Dry Maize;White Maize;-;-;Ugunja;53.33/Kg;70.00/Kg;;Siaya;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Ugunja; - ;65.00/Kg;;Siaya;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;5000;Kwale;2023-02-21
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-21
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-21
Dry Maize;White Maize;-;-;Mbale;62.22/Kg;69.31/Kg;10000;Vihiga;2023-02-21
Dry Maize;White Maize;-;-;Cheptulu; - ;70.00/Kg;1900;Vihiga;2023-02-21
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-21
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-21
Dry Maize;White Maize;-;-;Ngurubani Market;64.44/Kg;90.00/Kg;5500;Kirinyaga;2023-02-21
Dry Maize;White Maize;-;-;Ololulung'a Market;63.33/Kg;68.00/Kg;10000;Narok;2023-02-21
Dry Maize;White Maize;-;-;Maua;6.67/Kg;70.00/Kg;7200;Meru;2023-02-21
Dry Maize;White Maize;-;-;Bondeni;65.00/Kg;75.00/Kg;180;Trans-Nzoia;2023-02-21
Dry Maize;White Maize;-;-;Kakamega Town;44.44/Kg;75.00/Kg;50000;Kakamega;2023-02-21
Dry Maize;White Maize;-;-;Holo;80.00/Kg;90.00/Kg;16000;Kisumu;2023-02-21
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;75.00/Kg;85.00/Kg;3000;Uasin-Gishu;2023-02-21
Dry Maize;White Maize;-;-;Kerugoya;68.89/Kg;100.00/Kg;4000;Kirinyaga;2023-02-21
Dry Maize;White Maize;-;-;Bondo;55.00/Kg;65.00/Kg;28000;Siaya;2023-02-21
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-21
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-21
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-21
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg; - ;;Nakuru;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Nkubu;61.11/Kg;70.00/Kg;810;Meru;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;80.00/Kg;;Nakuru;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Chuka;62.22/Kg;80.00/Kg;7200;Tharaka-Nithi;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Chuka;62.22/Kg;80.00/Kg;7200;Tharaka-Nithi;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;63.64/Kg;3000;Nairobi;2023-02-21
Dry Maize;Mixed-Traditional ;-;-;Wundanyi; - ;75.00/Kg;9000;Taita-Taveta;2023-02-21
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;5400;Uasin-Gishu;2023-02-21
Dry Maize;White Maize;-;-;Kapkwen;53.33/Kg;60.00/Kg;13200;Bomet;2023-02-21
Dry Maize;White Maize;-;-;Luanda;61.11/Kg;62.50/Kg;18000;Vihiga;2023-02-20
Dry Maize;Yellow Maize;-;-;Daraja Mbili;62.22/Kg;68.00/Kg;600;Kisii;2023-02-20
Dry Maize;White Maize;-;-;Daraja Mbili;53.33/Kg;60.00/Kg;4500;Kisii;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;53.33/Kg;52.00/Kg;1400;Kisii;2023-02-20
Dry Maize;White Maize;-;-;Rongo;44.44/Kg;47.62/Kg;4500;Migori;2023-02-20
Dry Maize;White Maize;-;-;Makutano West Pokot;60.00/Kg;64.00/Kg;;West-Pokot;2023-02-20
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-20
Dry Maize;White Maize;-;-;Nyamakima;53.33/Kg;80.00/Kg;;Nairobi;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;70.00/Kg;80.00/Kg;5500;Embu;2023-02-20
Dry Maize;White Maize;-;-;Mabera;48.00/Kg;56.00/Kg;5600;Migori;2023-02-20
Dry Maize;White Maize;-;-;Mois Bridge;57.78/Kg;75.00/Kg;900;Uasin-Gishu;2023-02-20
Dry Maize;White Maize;-;-;Aram;66.67/Kg;73.83/Kg;17550;Siaya;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Mwangulu;55.00/Kg;60.00/Kg;3500;Kwale;2023-02-20
Dry Maize;White Maize;-;-;Soko mpya;60.00/Kg;62.50/Kg;1100;Nyandarua;2023-02-20
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;35000;Turkana;2023-02-20
Dry Maize;White Maize;-;-;Eldama Ravine;55.56/Kg;64.00/Kg;1800;Baringo;2023-02-20
Dry Maize;White Maize;-;-;Chepsonoi Market;62.22/Kg;75.00/Kg;10500;Nandi;2023-02-20
Dry Maize;White Maize;-;-;Kagio;62.22/Kg;90.00/Kg;;Kirinyaga;2023-02-20
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1200;Mandera;2023-02-20
Dry Maize;White Maize;-;-;Poro market;62.22/Kg;0.06/Kg;90;Samburu;2023-02-20
Dry Maize;White Maize;-;-;Kilingili;132.50/Kg;71.05/Kg;15000;Vihiga;2023-02-20
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-20
Dry Maize;White Maize;-;-;Nakuru Wakulima;63.33/Kg; - ;;Nakuru;2023-02-20
Dry Maize;White Maize;-;-;Kutus;66.67/Kg;73.28/Kg;0;Kirinyaga;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Othaya;66.67/Kg;80.00/Kg;6300;Nyeri;2023-02-20
Dry Maize;White Maize;-;-;Busia Market;55.00/Kg;75.00/Kg;360;Busia;2023-02-20
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;4200;Uasin-Gishu;2023-02-20
Dry Maize;White Maize;-;-;Kitale Municipality Market;55.56/Kg;61.11/Kg;450;Trans-Nzoia;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;63.64/Kg;8000;Nairobi;2023-02-20
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;80.00/Kg;90.00/Kg;10000;Garissa;2023-02-20
Dry Maize;Mixed-Traditional ;-;-;Kawangware;55.00/Kg;63.64/Kg;12000;Nairobi;2023-02-19
Dry Maize;White Maize;-;-;Keumbu;58.33/Kg;66.67/Kg;2000;Kisii;2023-02-19
Dry Maize;White Maize;-;-;Ikonge;1750.00/Kg;58.33/Kg;15000;Nyamira;2023-02-19
Dry Maize;White Maize;-;-;Kiminini - Kitale;61.11/Kg;75.00/Kg;5000;Trans-Nzoia;2023-02-19
Dry Maize;White Maize;-;-;Kibiok;52.22/Kg;55.56/Kg;5000;Nandi;2023-02-19
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2023-02-18
Dry Maize;Mixed-Traditional ;-;-;Isebania Market;38.89/Kg;65.00/Kg;2000;Migori;2023-02-18
Dry Maize;White Maize;-;-;Runyenjes;66.67/Kg;70.00/Kg;48510;Embu;2023-02-18
Dry Maize;Mixed-Traditional ;-;-;Lomut;84.00/Kg;75.00/Kg;10000;West-Pokot;2023-02-18
Dry Maize;White Maize;-;-;Siaya; - ;60.87/Kg;;Siaya;2023-02-18
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;65.22/Kg;;Siaya;2023-02-18
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;35000;Turkana;2023-02-18
Dry Maize;White Maize;-;-;Embu Town;61.11/Kg;75.00/Kg;7000;Embu;2023-02-18
Dry Maize;Mixed-Traditional ;-;-;Ugunja; - ;60.00/Kg;;Siaya;2023-02-17
Dry Maize;White Maize;-;-;Ugunja; - ;75.00/Kg;;Siaya;2023-02-17
Dry Maize;Yellow Maize;-;-;Ugunja; - ;75.00/Kg;;Siaya;2023-02-17
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-17
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;80.00/Kg;;Nairobi;2023-02-17
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;54.17/Kg;4590;Migori;2023-02-17
Dry Maize;White Maize;-;-;Rongo;44.44/Kg;47.39/Kg;4000;Migori;2023-02-17
Dry Maize;White Maize;-;-;Makutano Kirinyaga;63.33/Kg;85.00/Kg;3200;Kirinyaga;2023-02-17
Dry Maize;White Maize;-;-;Bondeni;120.00/Kg;140.00/Kg;270;Trans-Nzoia;2023-02-17
Dry Maize;White Maize;-;-;Rhamu Market;70.00/Kg;100.00/Kg;2000;Mandera;2023-02-17
Dry Maize;White Maize;-;-;Bungoma town;50.00/Kg;56.00/Kg;8000;Bungoma;2023-02-17
Dry Maize;White Maize;-;-;Ngurubani Market;54.44/Kg;80.00/Kg;4500;Kirinyaga;2023-02-17
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;25000;Turkana;2023-02-17
Dry Maize;White Maize;-;-;Kisasi;50.00/Kg;65.00/Kg;;Kitui;2023-02-17
Dry Maize;White Maize;-;-;Gakindu;61.11/Kg;63.64/Kg;4500;Nyeri;2023-02-17
Dry Maize;White Maize;-;-;Bondo;60.00/Kg;70.00/Kg;21000;Siaya;2023-02-17
Dry Maize;White Maize;-;-;Soko mpya;60.00/Kg;62.50/Kg;800;Nyandarua;2023-02-17
Dry Maize;White Maize;-;-;Makutano West Pokot;60.00/Kg;64.00/Kg;;West-Pokot;2023-02-17
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-17
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg; - ;;Nakuru;2023-02-17
Dry Maize;Mixed-Traditional ;-;-;Gakoromone;63.33/Kg;70.00/Kg;4000;Meru;2023-02-17
Dry Maize;Mixed-Traditional ;-;-;Chuka;64.44/Kg;80.00/Kg;7200;Tharaka-Nithi;2023-02-17
Dry Maize;White Maize;-;-;Takaba Market;64.00/Kg;80.00/Kg;;Mandera;2023-02-17
Dry Maize;Mixed-Traditional ;-;-;Kawangware;55.45/Kg;65.45/Kg;16000;Nairobi;2023-02-17
Dry Maize;White Maize;-;-;Chepareria;55.56/Kg;56.00/Kg;72000;West-Pokot;2023-02-17
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2023-02-16
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;63.64/Kg;25000;Nairobi;2023-02-16
Dry Maize;White Maize;-;-;Mabera;40.00/Kg;44.00/Kg;4400;Migori;2023-02-16
Dry Maize;White Maize;-;-;Rongo;1.11/Kg;47.62/Kg;4500;Migori;2023-02-16
Dry Maize;White Maize;-;-;Eldama Ravine;46.67/Kg;56.00/Kg;800;Baringo;2023-02-16
Dry Maize;White Maize;-;-;Makupa Majengo;72.22/Kg;70.00/Kg;900;Mombasa;2023-02-16
Dry Maize;White Maize;-;-;Kimilili town;65.00/Kg;70.00/Kg;2000;Bungoma;2023-02-16
Dry Maize;White Maize;-;-;Suneka;54.17/Kg;62.50/Kg;7680;Kisii;2023-02-16
Dry Maize;White Maize;-;-;Ndhiwa;60.00/Kg;65.00/Kg;5000;Homa-bay;2023-02-16
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;50.00/Kg;60.00/Kg;8000;Kajiado;2023-02-16
Dry Maize;White Maize;-;-;Aram;62.22/Kg;73.83/Kg;25650;Siaya;2023-02-16
Dry Maize;White Maize;-;-;Wangige;61.11/Kg;90.00/Kg;3500;Kiambu;2023-02-16
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-16
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg; - ;2340;Nakuru;2023-02-16
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;30000;Turkana;2023-02-16
Dry Maize;White Maize;-;-;Nakuru Top Market; - ;75.00/Kg;;Nakuru;2023-02-16
Dry Maize;White Maize;-;-;Karatina;64.44/Kg;80.00/Kg;7200;Nyeri;2023-02-16
Dry Maize;White Maize;-;-;Busia Market;44.44/Kg;75.00/Kg;450;Busia;2023-02-16
Dry Maize;White Maize;-;-;Takaba Market;64.00/Kg;80.00/Kg;;Mandera;2023-02-16
Dry Maize;White Maize;-;-;Kutus;63.33/Kg;73.28/Kg;0;Kirinyaga;2023-02-16
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;80.00/Kg;90.00/Kg;10000;Garissa;2023-02-16
Dry Maize;White Maize;-;-;Kitale Municipality Market;61.11/Kg;66.67/Kg;270;Trans-Nzoia;2023-02-16
Dry Maize;White Maize;-;-;Eldoret Main;70.00/Kg;160.00/Kg;5400;Uasin-Gishu;2023-02-16
Dry Maize;White Maize;-;-;Mbita;68.89/Kg;75.00/Kg;8000;Homa-bay;2023-02-16
Dry Maize;Mixed-Traditional ;-;-;Kimumu;50.00/Kg;70.00/Kg;3000;Uasin-Gishu;2023-02-16
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;20000;Turkana;2023-02-15
Dry Maize;White Maize;-;-;Nyeri open air;66.67/Kg;80.00/Kg;;Nyeri;2023-02-15
Dry Maize;Yellow Maize;-;-;Kibuye; - ;100.00/Kg;;Kisumu;2023-02-15
Dry Maize;White Maize;-;-;Kibuye;60.00/Kg;70.00/Kg;;Kisumu;2023-02-15
Dry Maize;White Maize;-;-;Rhamu Market;48.00/Kg;80.00/Kg;800;Mandera;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Kilingili;53.33/Kg;68.42/Kg;20000;Vihiga;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;65.45/Kg;8000;Nairobi;2023-02-15
Dry Maize;Yellow Maize;-;-;Nyakoe;60.00/Kg;60.00/Kg;480;Kisii;2023-02-15
Dry Maize;White Maize;-;-;Nyakoe;57.78/Kg;60.00/Kg;1600;Kisii;2023-02-15
Dry Maize;White Maize;-;-;Mulot;58.89/Kg;70.83/Kg;10000;Bomet;2023-02-15
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-15
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg; - ;2700;Nakuru;2023-02-15
Dry Maize;White Maize;-;-;Katito;83.33/Kg;70.00/Kg;4500;Kisumu;2023-02-15
Dry Maize;White Maize;-;-;Mwingi Town;64.44/Kg;70.00/Kg;1800;Kitui;2023-02-15
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;57.78/Kg;75.00/Kg;3500;Laikipia;2023-02-15
Dry Maize;White Maize;-;-;Mowlem Market;45.56/Kg;50.00/Kg;3600;Trans-Nzoia;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;75.00/Kg;;Nakuru;2023-02-15
Dry Maize;White Maize;-;-;Makutano Kirinyaga;61.11/Kg;85.00/Kg;3500;Kirinyaga;2023-02-15
Dry Maize;White Maize;-;-;Holo;80.00/Kg;90.00/Kg;16000;Kisumu;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Chepterit Market - Nandi;56.25/Kg;62.50/Kg;5000;Nandi;2023-02-15
Dry Maize;White Maize;-;-;Kapkatet;61.11/Kg;69.57/Kg;32400;Kericho;2023-02-15
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-15
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;80.00/Kg;;Nairobi;2023-02-15
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1150;Nyandarua;2023-02-15
Dry Maize;White Maize;-;-;Kangeta;65.00/Kg;70.00/Kg;1440;Meru;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Gatunga;66.67/Kg;75.00/Kg;2000;Tharaka-Nithi;2023-02-15
Dry Maize;White Maize;-;-;Kapsowar;49.44/Kg;75.00/Kg;1800;Elgeyo-Marakwet;2023-02-15
Dry Maize;White Maize;-;-;Embu Town;61.11/Kg;75.00/Kg;15000;Embu;2023-02-15
Dry Maize;White Maize;-;-;Kitale Municipality Market;61.11/Kg;140.00/Kg;180;Trans-Nzoia;2023-02-15
Dry Maize;White Maize;-;-;Takaba Market;64.00/Kg;80.00/Kg;400;Mandera;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;63.33/Kg;80.00/Kg;7000;Kajiado;2023-02-15
Dry Maize;Mixed-Traditional ;-;-;Kimumu;50.00/Kg;65.00/Kg;3000;Uasin-Gishu;2023-02-15
Dry Maize;White Maize;-;-;Kangemi Market;50.00/Kg; - ;;Nairobi;2023-02-15
Dry Maize;Yellow Maize;-;-;Ugunja;57.78/Kg;75.00/Kg;;Siaya;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Ugunja; - ;65.00/Kg;;Siaya;2023-02-14
Dry Maize;White Maize;-;-;Ugunja;53.33/Kg;70.00/Kg;;Siaya;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;3500;Kwale;2023-02-14
Dry Maize;White Maize;-;-;Mbale;57.78/Kg;74.63/Kg;10000;Vihiga;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Mabera;40.00/Kg;48.00/Kg;440;Migori;2023-02-14
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-14
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;80.00/Kg;;Nairobi;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Kawangware;54.55/Kg;65.45/Kg;1200;Nairobi;2023-02-14
Dry Maize;White Maize;-;-;Nyansiongo;54.44/Kg;54.17/Kg;2700;Nyamira;2023-02-14
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;65.00/Kg;75.00/Kg;2000;Uasin-Gishu;2023-02-14
Dry Maize;White Maize;-;-;Bondo;57.78/Kg;70.00/Kg;28000;Siaya;2023-02-14
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-14
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;80.00/Kg;;Nairobi;2023-02-14
Dry Maize;White Maize;-;-;Cheptulu; - ;65.00/Kg;1600;Vihiga;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Ngurubani Market;56.67/Kg;80.00/Kg;5000;Kirinyaga;2023-02-14
Dry Maize;White Maize;-;-;Maua;55.56/Kg;60.00/Kg;81000;Meru;2023-02-14
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;40000;Turkana;2023-02-14
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;2700;Nakuru;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;75.00/Kg;;Nakuru;2023-02-14
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg; - ;;Nakuru;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Elwak Market;64.00/Kg;85.00/Kg;2100;Mandera;2023-02-14
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;80.00/Kg;1000;Mandera;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Nkubu;61.11/Kg;70.00/Kg;630;Meru;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Kabiyet Market;60.00/Kg;75.00/Kg;80000;Nandi;2023-02-14
Dry Maize;White Maize;-;-;Kapkwen;52.00/Kg;62.50/Kg;108000;Bomet;2023-02-14
Dry Maize;White Maize;-;-;Kongowea;57.00/Kg;65.00/Kg;12000;Mombasa;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Chuka;62.22/Kg;80.00/Kg;7200;Tharaka-Nithi;2023-02-14
Dry Maize;White Maize;-;-;Kitengela;55.56/Kg;65.00/Kg;13000;Kajiado;2023-02-14
Dry Maize;White Maize;-;-;Eldoret Main;65.00/Kg;75.00/Kg;5400;Uasin-Gishu;2023-02-14
Dry Maize;White Maize;-;-;Wundanyi; - ;75.00/Kg;9000;Taita-Taveta;2023-02-14
Dry Maize;White Maize;-;-;Takaba Market;64.00/Kg;80.00/Kg;;Mandera;2023-02-14
Dry Maize;Mixed-Traditional ;-;-;Kimumu;50.00/Kg;65.00/Kg;13000;Uasin-Gishu;2023-02-14
Dry Maize;White Maize;-;-;Kangemi Market;51.11/Kg; - ;;Nairobi;2023-02-14
Dry Maize;White Maize;-;-;Luanda;53.33/Kg;58.33/Kg;25200;Vihiga;2023-02-13
Dry Maize;White Maize;-;-;Luanda;53.33/Kg;58.33/Kg;25200;Vihiga;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Diani Market;70.00/Kg;80.00/Kg;5000;Kwale;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;50.00/Kg;18900;Migori;2023-02-13
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;40000;Turkana;2023-02-13
Dry Maize;White Maize;-;-;Soko mpya;66.67/Kg;66.67/Kg;1250;Nyandarua;2023-02-13
Dry Maize;White Maize;-;-;Kaare;50.00/Kg;60.00/Kg;450;Tharaka-Nithi;2023-02-13
Dry Maize;White Maize;-;-;Rongo;44.44/Kg;47.56/Kg;4500;Migori;2023-02-13
Dry Maize;White Maize;-;-;Chebunyo;65.00/Kg;75.00/Kg;10800;Bomet;2023-02-13
Dry Maize;Yellow Maize;-;-;Daraja Mbili;64.44/Kg;64.00/Kg;460;Kisii;2023-02-13
Dry Maize;White Maize;-;-;Daraja Mbili;60.00/Kg;60.00/Kg;6500;Kisii;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Daraja Mbili;46.67/Kg;52.00/Kg;4600;Kisii;2023-02-13
Dry Maize;White Maize;-;-;Majengo Vihiga;65.00/Kg;74.26/Kg;8000;Vihiga;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Chwele;57.78/Kg;60.00/Kg;18000;Bungoma;2023-02-13
Dry Maize;White Maize;-;-;Makutano West Pokot;55.56/Kg;60.00/Kg;;West-Pokot;2023-02-13
Dry Maize;White Maize;-;-;Mwangulu;65.00/Kg;70.00/Kg;5400;Kwale;2023-02-13
Dry Maize;White Maize;-;-;Aram;61.11/Kg;73.83/Kg;22050;Siaya;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Mwangulu;60.00/Kg;65.00/Kg;3500;Kwale;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Aram;69.48/Kg;74.11/Kg;1500;Siaya;2023-02-13
Dry Maize;White Maize;-;-;Nyakwere;62.22/Kg;58.33/Kg;22500;Homa-bay;2023-02-13
Dry Maize;Yellow Maize;-;-;Nyamakima;100.00/Kg;110.00/Kg;;Nairobi;2023-02-13
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;80.00/Kg;;Nairobi;2023-02-13
Dry Maize;White Maize;-;-;Mois Bridge;53.33/Kg;75.00/Kg;900;Uasin-Gishu;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Othaya;61.11/Kg;80.00/Kg;7200;Nyeri;2023-02-13
Dry Maize;White Maize;-;-;Eldama Ravine;50.00/Kg;68.00/Kg;2000;Baringo;2023-02-13
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;70.00/Kg; - ;;Nakuru;2023-02-13
Dry Maize;White Maize;-;-;Nakuru Wakulima;60.00/Kg; - ;18000;Nakuru;2023-02-13
Dry Maize;White Maize;-;-;Kiritiri;60.00/Kg;70.00/Kg;5800;Embu;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;60.00/Kg;70.00/Kg;7400;Embu;2023-02-13
Dry Maize;White Maize;-;-;Kutus;61.11/Kg;73.98/Kg;0;Kirinyaga;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Isebania Market; - ;53.33/Kg;2400;Migori;2023-02-13
Dry Maize;Mixed-Traditional ;-;-;Nakuru Top Market; - ;75.00/Kg;;Nakuru;2023-02-13
Dry Maize;White Maize;-;-;Takaba Market;64.00/Kg;80.00/Kg;;Mandera;2023-02-13
Dry Maize;White Maize;-;-;Marigat;65.00/Kg;70.00/Kg;15000;Baringo;2023-02-13
